Zscore	Pvalue	Cell	Tissue	Datatype	File	Probe	Accession	Qvalue
-2.575	9.95e-01	E029 Primary monocytes from peripheral blood	Blood	H3K36me3	E029-H3K36me3.broadPeak.gz	cg00159243,cg00210249,cg00472277,cg00741986,cg00930606,cg01243823,cg02345399,cg02583484,cg02650017,cg03043406,cg03707168,cg03940776,cg04334723,cg04444771,cg04730825,cg04735908,cg05246110,cg06285727,cg06442723,cg07021906,cg07719604,cg08003402,cg08198483,cg08255481,cg08782002,cg08829007,cg10025586,cg10287970,cg10575219,cg10938393,cg11313708,cg11366934,cg12054453,cg12571570,cg12590902,cg13167816,cg13246468,cg13428066,cg13770461,cg15696506,cg16694480,cg16969872,cg17088014,cg17749033,cg17877600,cg17916418,cg18763536,cg19448816,cg20782117,cg21486834,cg22800273,cg23384027,cg24174557,cg24304210,cg24691964,cg24711224,cg25817701	E029	1.00e+00
2.817	3.50e-03	E032 Primary B cells from peripheral blood	Blood	H3K36me3	E032-H3K36me3.broadPeak.gz	cg00061031,cg00134210,cg00210249,cg00472277,cg00509772,cg00741986,cg00901982,cg00907204,cg00930606,cg01180628,cg01243823,cg01406381,cg01428071,cg01858712,cg01932734,cg01973676,cg02003183,cg02232751,cg02336827,cg02345399,cg02359132,cg02583484,cg02805822,cg03029127,cg03043406,cg03281335,cg03354554,cg03359362,cg03707168,cg03721978,cg03940776,cg03945387,cg04334723,cg04486382,cg04730825,cg04735908,cg05246110,cg05380808,cg05417607,cg05438378,cg05673882,cg06442723,cg06647068,cg06976025,cg07021906,cg07037944,cg07156249,cg07719604,cg07960624,cg07986378,cg08003402,cg08198483,cg08255481,cg08423142,cg08782002,cg08822075,cg08829007,cg09978077,cg10025586,cg10468373,cg10575219,cg10864794,cg10919522,cg10938393,cg11068337,cg11313708,cg11366934,cg11376147,cg11588903,cg12054453,cg12269535,cg12571570,cg12590902,cg12644285,cg13167816,cg13246468,cg13428066,cg13583535,cg13693517,cg13745346,cg13770461,cg14145338,cg14277403,cg14290576,cg14575950,cg16398761,cg16694480,cg17088014,cg17214023,cg17217654,cg17327067,cg17329534,cg17602444,cg17749033,cg17849569,cg18262993,cg18763536,cg19448816,cg20010135,cg20782117,cg20842915,cg21346154,cg21486834,cg22396498,cg22706883,cg22800273,cg23002590,cg23547429,cg23646614,cg23756264,cg24304210,cg24496021,cg24691964,cg25114611,cg25165932,cg25221975,cg25368647,cg25368824,cg25594736,cg25747190,cg26161057,cg26170244,cg26221105,cg26315985,cg26728422,cg27470213,cg27563174	E032	9.67e-02
-0.694	7.64e-01	E033 Primary T cells from cord blood	Blood	H3K36me3	E033-H3K36me3.broadPeak.gz	cg00061031,cg00210249,cg00741986,cg00901982,cg00930606,cg01015663,cg01180628,cg01406381,cg01428071,cg01858712,cg01973676,cg02345399,cg02504211,cg02583484,cg02607915,cg03029127,cg03043406,cg03707168,cg03940776,cg04334723,cg04486382,cg04730825,cg04735908,cg05242244,cg05246110,cg05438378,cg05603985,cg05673882,cg05845319,cg06294803,cg06976025,cg07021906,cg07422880,cg07719604,cg08198483,cg08255481,cg08782002,cg08829007,cg09415366,cg10025586,cg10508317,cg10938393,cg11313708,cg11588903,cg12054453,cg12644285,cg12770539,cg13246468,cg13583535,cg13770461,cg14277403,cg15387943,cg16694480,cg17088014,cg17602444,cg17749033,cg18262993,cg19448816,cg21691367,cg21932231,cg22396498,cg23002590,cg23645210,cg23646614,cg24174557,cg24304210,cg24496021,cg24691964,cg24711224,cg24760467,cg25221975,cg25368647,cg25747190,cg26161057,cg26164488,cg26728422,cg27470213	E033	1.00e+00
4.386	3.18e-05	E034 Primary T cells from peripheral blood	Blood	H3K36me3	E034-H3K36me3.broadPeak.gz	cg00134210,cg00135056,cg00159243,cg00210249,cg00220721,cg00741986,cg00759699,cg00901982,cg00930606,cg01015663,cg01180628,cg01406381,cg01428071,cg01456243,cg01678580,cg01858712,cg01932734,cg01973676,cg02232751,cg02345399,cg02583484,cg02734358,cg02805822,cg03014427,cg03043406,cg03707168,cg03721978,cg03940776,cg03945538,cg04334723,cg04424621,cg04444771,cg04486382,cg04730825,cg04735908,cg04952446,cg05151185,cg05246110,cg05417607,cg05673882,cg05760053,cg05991009,cg06211255,cg06285727,cg06294803,cg06442723,cg06630241,cg06647068,cg06933384,cg06976025,cg07021906,cg07037944,cg07092212,cg07422880,cg07719604,cg07960624,cg07979752,cg07986378,cg08003402,cg08099136,cg08198483,cg08210629,cg08255481,cg08782002,cg08829007,cg10025586,cg10287970,cg10508317,cg10575219,cg10864794,cg10938393,cg11313708,cg11366934,cg11376147,cg11588903,cg12269535,cg12590902,cg12644285,cg12770539,cg13167816,cg13246468,cg13428066,cg13519902,cg13583535,cg13693517,cg14277403,cg14476101,cg14715778,cg15208284,cg15416179,cg16694480,cg16969872,cg17088014,cg17217654,cg17329534,cg17467525,cg17602444,cg17724175,cg17749033,cg17877600,cg17971578,cg18157896,cg18262993,cg18763536,cg19390658,cg19448816,cg19821297,cg19857457,cg20155035,cg20560182,cg20782117,cg20811755,cg21486834,cg22396498,cg22695339,cg22706883,cg23002590,cg23550355,cg23645210,cg23646614,cg23683012,cg24174557,cg24230340,cg24304210,cg24496021,cg24691964,cg24711224,cg24733384,cg24760467,cg25114611,cg25368647,cg25594736,cg25747190,cg25832796,cg26161057,cg26221105,cg26315985,cg26615176,cg26728422,cg27470213,cg27545615	E034	1.05e-03
0.733	2.69e-01	E046 Primary Natural Killer cells from peripheral 	Blood	H3K36me3	E046-H3K36me3.broadPeak.gz	cg00134210,cg00135056,cg00159243,cg00210249,cg00220721,cg00252813,cg00472277,cg00741986,cg00759699,cg00930606,cg01127300,cg01180628,cg01406381,cg01428071,cg01932734,cg02345399,cg02583484,cg03043406,cg03281335,cg03707168,cg03940776,cg04334723,cg04444771,cg04486382,cg04730825,cg04735908,cg05246110,cg05603985,cg05673882,cg06361161,cg06442723,cg06976025,cg07021906,cg07719604,cg07960624,cg07986378,cg08003402,cg08198483,cg08255481,cg08782002,cg08822075,cg08829007,cg10025586,cg10575219,cg10938393,cg11313708,cg11366934,cg11376147,cg12269535,cg12590902,cg12644285,cg13167816,cg13246468,cg13519902,cg13583535,cg13770461,cg14277403,cg16398761,cg16694480,cg16723994,cg17088014,cg17329534,cg17602444,cg17749033,cg17877600,cg18763536,cg20842915,cg21486834,cg22395807,cg22396498,cg23683012,cg23756264,cg24174557,cg24304210,cg24496021,cg24691964,cg25165932,cg25368647,cg25594736,cg25747190,cg26161057,cg26221105,cg26315985	E046	1.00e+00
-0.614	7.41e-01	E050 Primary hematopoietic stem cells G-CSF-mobili	Blood	H3K36me3	E050-H3K36me3.broadPeak.gz	cg00061031,cg00210249,cg00220721,cg00472277,cg00741986,cg00901982,cg00907204,cg00930606,cg00980649,cg01127300,cg01180628,cg01406381,cg01428071,cg01858712,cg01973676,cg02003183,cg02504211,cg02583484,cg02607915,cg03043406,cg03707168,cg03721978,cg03940776,cg03945387,cg04334723,cg04444771,cg04486382,cg04730825,cg04735908,cg05246110,cg05603985,cg05673882,cg05991009,cg06442723,cg06630241,cg06647068,cg06976025,cg07021906,cg07422880,cg07719604,cg07960624,cg07986378,cg08198483,cg08255481,cg08782002,cg08829007,cg09415366,cg10025586,cg10287970,cg10508317,cg10575219,cg10938393,cg11313708,cg11376147,cg12269535,cg12571570,cg12590902,cg12644285,cg13167816,cg13246468,cg13770461,cg14277403,cg15416179,cg15696506,cg15814508,cg16694480,cg16969872,cg17088014,cg17749033,cg17849569,cg18763536,cg20010135,cg20811755,cg21486834,cg23384027,cg23756264,cg24174557,cg24230340,cg24496021,cg24691964,cg25368647,cg26161057,cg27470213	E050	1.00e+00
-2.434	9.93e-01	E051 Primary hematopoietic stem cells G-CSF-mobili	Blood	H3K36me3	E051-H3K36me3.broadPeak.gz	cg00210249,cg00220721,cg00741986,cg00901982,cg00907204,cg00930606,cg00980649,cg01180628,cg01973676,cg02003183,cg02345399,cg02504211,cg02583484,cg02607915,cg03043406,cg03707168,cg04334723,cg04444771,cg04486382,cg04730825,cg04735908,cg05603985,cg06442723,cg06630241,cg06647068,cg07021906,cg07719604,cg07986378,cg08099136,cg08198483,cg08255481,cg08782002,cg08829007,cg10025586,cg10287970,cg10508317,cg10575219,cg10864794,cg10938393,cg11313708,cg11376147,cg11588903,cg12054453,cg12269535,cg12571570,cg12590902,cg12644285,cg13167816,cg13246468,cg13770461,cg15416179,cg15696506,cg16694480,cg16969872,cg17088014,cg17749033,cg17849569,cg17877600,cg18763536,cg20560182,cg22396498,cg23384027,cg23756264,cg24496021,cg24691964,cg25368647,cg25747190,cg27470213	E051	1.00e+00
-2.356	9.93e-01	E028 Breast variant Human Mammary Epithelial Cells	Breast	H3K36me3	E028-H3K36me3.broadPeak.gz	cg00220721,cg00741986,cg00907204,cg01180628,cg01406381,cg02003183,cg02583484,cg03043406,cg04334723,cg04486382,cg04735908,cg05246110,cg05438378,cg07021906,cg07960624,cg08198483,cg08423142,cg08782002,cg10025586,cg10938393,cg11313708,cg12590902,cg12644285,cg12770539,cg13693517,cg13770461,cg14542583,cg15672022,cg15696506,cg16292768,cg16969872,cg17822325,cg17849569,cg17877600,cg18204321,cg18763536,cg19390658,cg20782117,cg21346154,cg21932231,cg22396498,cg23002590,cg24304210,cg24496021,cg25368647,cg25594736,cg25747190,cg26161057,cg26221105	E028	1.00e+00
-0.941	8.46e-01	E003 H1 Cells	ES Cell	H3K36me3	E003-H3K36me3.broadPeak.gz	cg00061031,cg00134210,cg00210249,cg00220721,cg00433709,cg00509772,cg00741986,cg00930606,cg00980649,cg01180628,cg01414882,cg01428071,cg01932734,cg01936839,cg01940273,cg01973676,cg02003183,cg02504211,cg02583484,cg02734358,cg02913194,cg03029127,cg03043406,cg03354554,cg03359362,cg03707168,cg03721978,cg04334723,cg04730825,cg04735908,cg05068428,cg05246110,cg05417607,cg05438378,cg05603985,cg06294803,cg06442723,cg06630241,cg07021906,cg07026107,cg07037944,cg07422880,cg07719604,cg07960624,cg08003402,cg08198483,cg08255481,cg09449988,cg10025586,cg10468373,cg10508317,cg10575219,cg10938393,cg11313708,cg11366934,cg11376147,cg11690884,cg12054453,cg12526474,cg12590902,cg12644285,cg12848614,cg12992827,cg13167816,cg13409704,cg13693517,cg13787850,cg14476101,cg14542583,cg15717558,cg15814508,cg16292768,cg16463460,cg16694480,cg16969872,cg17217654,cg17298279,cg17501210,cg17602444,cg17749033,cg17822325,cg17849569,cg17877220,cg17971578,cg18204321,cg19168338,cg19448816,cg19914919,cg20698421,cg20811755,cg21382392,cg21486834,cg21691367,cg21932231,cg22396498,cg22459204,cg23002590,cg24174557,cg24230340,cg24711224,cg24733384,cg25221975,cg25230327,cg25747190,cg25817701,cg26161057,cg27470213,cg27545615	E003	1.00e+00
-1.384	9.42e-01	E004 H1 BMP4 Derived Mesendoderm Cultured Cells	ES Cell	H3K36me3	E004-H3K36me3.broadPeak.gz	cg00008629,cg00061031,cg01178099,cg01180628,cg02583484,cg03014427,cg03359362,cg03945387,cg04100595,cg04334723,cg04735908,cg05246110,cg06630241,cg06677416,cg07217499,cg10025586,cg13787850,cg14223444,cg14277403,cg17724175,cg19448816,cg22706883,cg25747190	E004	1.00e+00
