Zscore	Pvalue	Cell	Tissue	Datatype	File	Probe	Accession	Qvalue
-0.933	8.47e-01	HTR8svn	Blastula	DHS	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	cg00789427,cg01093851,cg01132696,cg01201279,cg01741372,cg01893721,cg01942558,cg01990863,cg02109585,cg02190353,cg02498886,cg02636380,cg02874930,cg03090145,cg03272903,cg03377528,cg03418002,cg03546163,cg03706086,cg03974400,cg03977382,cg04553038,cg05059108,cg05187965,cg05956380,cg06411521,cg06496041,cg06524923,cg06570358,cg07347128,cg07349477,cg07564261,cg07569918,cg07721756,cg07959070,cg08230059,cg08247564,cg08998950,cg09147516,cg09417038,cg10056106,cg10277044,cg11047325,cg11123440,cg11182146,cg12228627,cg13682317,cg13917614,cg13962111,cg14044685,cg14061069,cg14121816,cg14419159,cg14426688,cg14614789,cg14764203,cg14931884,cg16354404,cg16473184,cg16523850,cg16733809,cg17107388,cg17419815,cg18030306,cg18263335,cg18926797,cg19097407,cg19806151,cg19927678,cg20130571,cg20187011,cg20518446,cg21769463,cg21814550,cg22108311,cg22238209,cg23730027,cg24496021,cg24880665,cg25407979,cg25757820,cg26237810,cg26300092,cg26413855,cg26816476,cg26849382,cg26934362	GSM816644	1.00e+00
-2.218	9.93e-01	Adult_CD4+	Blood	DHS	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	cg00394026,cg00923880,cg00928596,cg01073521,cg01201279,cg01521397,cg02272576,cg02874930,cg03181300,cg03262473,cg03359067,cg03418002,cg03465320,cg03580065,cg04051206,cg04283041,cg04489053,cg04864877,cg05059108,cg05187965,cg05194426,cg05890727,cg06418013,cg06501832,cg06636551,cg06845829,cg07322196,cg07347128,cg07382347,cg07464716,cg07569918,cg07721756,cg07863268,cg07959070,cg08279189,cg08382737,cg08634229,cg08815306,cg08859787,cg08998950,cg09147516,cg09166556,cg09417038,cg09574909,cg10006828,cg10056106,cg10277044,cg10379517,cg10785929,cg11047325,cg11182146,cg11216153,cg11839596,cg12439472,cg12451061,cg13468144,cg13622450,cg13917614,cg13962111,cg14209730,cg14286363,cg14426688,cg14458563,cg14509133,cg14540162,cg14614789,cg14764203,cg14856222,cg14931884,cg14966648,cg15233651,cg15612945,cg15884546,cg16059161,cg16354404,cg16836311,cg17107388,cg17566325,cg17941843,cg18926797,cg19039140,cg19097407,cg19142181,cg19689387,cg19803593,cg19927678,cg20518446,cg20786422,cg21004565,cg21829166,cg21887193,cg21950155,cg22108311,cg22157099,cg22176018,cg23220897,cg23730027,cg24012708,cg24256039,cg24833027,cg25084479,cg25279747,cg25569341,cg25757820,cg25824218,cg26083180,cg26237810	Lookup	1.00e+00
14.516	4.78e-42	CD14+	Blood	DHS	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	cg00033450,cg00112952,cg00212275,cg00789427,cg00789535,cg00923880,cg00949332,cg00989806,cg01201279,cg01229787,cg01239499,cg01297684,cg01384410,cg01521397,cg01741372,cg01863006,cg01895398,cg01942558,cg02109585,cg02111865,cg02190353,cg02243157,cg02290262,cg02353916,cg02453013,cg02485174,cg02636380,cg02763933,cg02874930,cg03181300,cg03211711,cg03262473,cg03279442,cg03418002,cg03428193,cg03445932,cg03706086,cg03751915,cg03964681,cg03974400,cg04107129,cg04165922,cg04204465,cg04259027,cg04283041,cg04403684,cg04489053,cg04736673,cg04739200,cg04781916,cg04790775,cg04864877,cg04936213,cg05059108,cg05141485,cg05196796,cg05206633,cg05247190,cg05442797,cg05537706,cg05636896,cg05874443,cg06203243,cg06394653,cg06441457,cg06570358,cg06577638,cg06726406,cg07149033,cg07305485,cg07322196,cg07347128,cg07349477,cg07382347,cg07569918,cg07721756,cg07861448,cg07935482,cg08122070,cg08279189,cg08287940,cg08298852,cg08482536,cg08642068,cg08853920,cg08998950,cg09025741,cg09147516,cg09245350,cg09366951,cg09417038,cg09467433,cg09659072,cg10056106,cg10277044,cg10456459,cg10507445,cg10557174,cg10703154,cg10834070,cg10997258,cg11216153,cg11340328,cg11462267,cg11601463,cg12013451,cg12228627,cg12866960,cg12870052,cg13051245,cg13217238,cg13256716,cg13338814,cg13448633,cg13574411,cg13622450,cg13691353,cg13962111,cg13996193,cg14155265,cg14306650,cg14339738,cg14419159,cg14426688,cg14509133,cg14541992,cg14573371,cg14690837,cg14730017,cg14764203,cg14864966,cg14966648,cg15044453,cg15233651,cg15263617,cg15612945,cg15715903,cg15725873,cg15734589,cg15980656,cg16125725,cg16152137,cg16280551,cg16354404,cg16422316,cg16733809,cg16810724,cg16836311,cg16972032,cg17090611,cg17160906,cg17301248,cg17419815,cg17520907,cg17566325,cg17714232,cg17828921,cg17941843,cg17970043,cg18157364,cg18263335,cg18537222,cg18586585,cg18848366,cg18893685,cg18958185,cg19023589,cg19097407,cg19142181,cg19197556,cg19429405,cg19743666,cg19787543,cg19806151,cg19927678,cg20130571,cg20363450,cg20385971,cg20588986,cg20708537,cg20786422,cg20877250,cg20896049,cg21004565,cg21250898,cg21379113,cg21515958,cg21603178,cg21769463,cg21814550,cg21854538,cg21887193,cg21941547,cg21964148,cg22412298,cg22443212,cg22455501,cg22697477,cg22846250,cg23097878,cg23137881,cg23220897,cg23445957,cg23625388,cg23730027,cg23745290,cg23965049,cg24012708,cg24312537,cg24496021,cg24833027,cg24880665,cg25053141,cg25084479,cg25104558,cg25407979,cg25569341,cg25757820,cg25824218,cg26006714,cg26173962,cg26300092,cg26413855,cg26434859,cg26521143,cg26816476,cg26849382,cg27083089,cg27256074,cg27596169,cg27605677	Lookup	1.62e-39
0.192	4.47e-01	CD20+	Blood	DHS	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	cg00789427,cg00923880,cg00928596,cg01073521,cg01201279,cg01229787,cg01889448,cg01990863,cg02111865,cg02874930,cg02919082,cg03181300,cg03418002,cg03751915,cg04283041,cg04553038,cg04841583,cg05059108,cg05062694,cg05196796,cg05750782,cg06113552,cg06203243,cg06418013,cg06501832,cg06636551,cg07347128,cg07382347,cg07569918,cg07721756,cg08382737,cg08859787,cg09147516,cg09417038,cg09574909,cg10283362,cg10997258,cg11047325,cg12008478,cg12451061,cg12621411,cg13574411,cg14061069,cg14154784,cg14286363,cg14426688,cg14509133,cg14614789,cg14799809,cg14931884,cg14966648,cg15421338,cg15734589,cg15884546,cg15955909,cg16152137,cg16810724,cg16836311,cg16972032,cg17107388,cg17301248,cg17566325,cg17970043,cg18029737,cg18030306,cg18263335,cg18848366,cg18961703,cg19039140,cg19097407,cg19197556,cg19689387,cg19707454,cg19743666,cg19787543,cg20786422,cg21004565,cg21887193,cg21964148,cg22062450,cg22253960,cg23344769,cg23403192,cg23625388,cg23730027,cg23745290,cg24012708,cg24289952,cg24312537,cg24496021,cg25053141,cg25084479,cg25279747,cg25407979,cg25824218,cg26010015,cg26083180,cg26413855,cg26816476,cg27083089,cg27256074	Lookup	1.00e+00
3.568	2.20e-04	CD34+	Blood	DHS	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	cg00212275,cg00597623,cg00698382,cg00789427,cg00923880,cg01073521,cg01132696,cg01201279,cg01229787,cg01741372,cg01889448,cg02048733,cg02109585,cg02190353,cg02630646,cg02662417,cg02874930,cg03181300,cg03465320,cg03706086,cg04283041,cg04553038,cg04664516,cg04736673,cg04739200,cg04781916,cg05059108,cg05062694,cg05442797,cg05890727,cg06113552,cg06203243,cg06570358,cg06577638,cg06636551,cg07305485,cg07322196,cg07347128,cg07382347,cg07569918,cg07721756,cg07861448,cg07959070,cg08042254,cg08247564,cg08303418,cg08382737,cg08482536,cg08998950,cg09147516,cg09417038,cg09574909,cg09659072,cg10056106,cg10283362,cg10548102,cg11047325,cg11111643,cg11123440,cg11557478,cg11601463,cg12228627,cg12439472,cg12992827,cg13338814,cg13441156,cg13574411,cg13622450,cg13682317,cg13691353,cg13929323,cg13962111,cg14061069,cg14426688,cg14509133,cg14540162,cg14541992,cg14547105,cg14614789,cg14764203,cg14931884,cg15137734,cg15233651,cg15263617,cg15734589,cg15955909,cg16041412,cg16280551,cg16354404,cg16473184,cg16523850,cg16733809,cg16810724,cg16972032,cg17107388,cg17301248,cg17566325,cg17970043,cg18030306,cg18263335,cg18586585,cg18784409,cg18926797,cg18958185,cg19097407,cg19142181,cg19149957,cg19197556,cg19429405,cg19707454,cg19743666,cg19806151,cg19927678,cg20130571,cg20385971,cg20400045,cg20518446,cg20588986,cg20810558,cg21004565,cg21887193,cg21941547,cg21964148,cg22108311,cg22774340,cg23195763,cg23372523,cg23445957,cg23625388,cg23730027,cg24012708,cg24312537,cg24343007,cg24496021,cg24833027,cg25053141,cg25084479,cg25279747,cg25407979,cg25430089,cg25569341,cg25634041,cg26010015,cg26083180,cg26300092,cg26413855,cg26434859,cg26585354,cg26649551,cg26849382,cg27083089,cg27256074,cg27272679,cg27605677	Lookup	3.55e-03
-4.644	1.00e+00	CLL	Blood	DHS	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	cg00928596,cg01521397,cg03262473,cg03974400,cg04489053,cg05059108,cg05194426,cg06203243,cg06331585,cg06496041,cg06845829,cg07721756,cg07861448,cg08382737,cg09147516,cg09417038,cg09574909,cg11047325,cg11123440,cg12451061,cg13622450,cg13682317,cg14061069,cg14209730,cg14426688,cg14509133,cg14614789,cg14764203,cg14931884,cg15884546,cg15955909,cg16059161,cg17107388,cg17566325,cg18263335,cg19039140,cg19070118,cg19097407,cg20022454,cg20708537,cg22062450,cg23730027,cg24012708,cg24289952,cg24527044,cg25824218,cg27256074	GSM816664	1.00e+00
0.227	4.32e-01	CMK	Blood	DHS	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig	cg00394026,cg00698382,cg00789427,cg01201279,cg01229787,cg01399826,cg02048733,cg02190353,cg02630646,cg02636380,cg03181300,cg03546163,cg04664516,cg04739200,cg04781916,cg05059108,cg05194426,cg05500904,cg06331585,cg06394653,cg06449191,cg07564261,cg07721756,cg08382737,cg08482536,cg08998950,cg09417038,cg09574909,cg09743906,cg10277044,cg10785929,cg11123440,cg11182146,cg11216153,cg12228627,cg12578084,cg12770425,cg12992827,cg13691353,cg13917614,cg14061069,cg14426688,cg14509133,cg14547105,cg14614789,cg14931884,cg15137734,cg15263617,cg15612945,cg16397001,cg16836311,cg16972032,cg17566325,cg18157364,cg18893685,cg18926797,cg19097407,cg19149957,cg19689387,cg20130571,cg20187011,cg20363450,cg20588986,cg20810558,cg21004565,cg21941547,cg22108311,cg22663503,cg22774340,cg23344769,cg23372523,cg23745290,cg24012708,cg24343007,cg24496021,cg24880665,cg25407979,cg26300092,cg26413855,cg26624021,cg27256074	GSM736607	1.00e+00
-2.489	9.96e-01	GM06990	Blood	DHS	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	cg00033450,cg00789427,cg01229787,cg01609691,cg01761703,cg01889448,cg02902672,cg02919082,cg03181300,cg05059108,cg05196796,cg06636551,cg07569918,cg07721756,cg07861448,cg08859787,cg09147516,cg09574909,cg10379517,cg11047325,cg12008478,cg12439472,cg12451061,cg13448633,cg13917614,cg14061069,cg14286363,cg14426688,cg14509133,cg14799809,cg14931884,cg14966648,cg15276228,cg15421338,cg15884546,cg15955909,cg16422316,cg16733809,cg16972032,cg17107388,cg18263335,cg18586585,cg19039140,cg19743666,cg20786422,cg21887193,cg21964148,cg22481695,cg23344769,cg23403192,cg23512567,cg23730027,cg24289952,cg24496021,cg25824218,cg27256074	"GSM736558,GSM736635"	1.00e+00
-0.640	7.57e-01	GM12864	Blood	DHS	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	cg00033450,cg00928596,cg01073521,cg01201279,cg01229787,cg01609691,cg01889448,cg02111865,cg02567750,cg02630646,cg02902672,cg02919082,cg03181300,cg03465320,cg03706086,cg03751915,cg03936701,cg04736673,cg05059108,cg05196796,cg05636896,cg05890727,cg06203243,cg06577638,cg07347128,cg07721756,cg07861448,cg08382737,cg08998950,cg09147516,cg09417038,cg09467433,cg09574909,cg10785929,cg11047325,cg11182146,cg12008478,cg12168509,cg12451061,cg13448633,cg13468144,cg14286363,cg14426688,cg14509133,cg14799809,cg14856222,cg14931884,cg14966648,cg15233651,cg15263617,cg15276228,cg15734589,cg15884546,cg15955909,cg16125725,cg16523850,cg16972032,cg17107388,cg17385708,cg18157364,cg18263335,cg18586585,cg18784409,cg18961703,cg19039140,cg19707454,cg19743666,cg19806151,cg19927678,cg20786422,cg21004565,cg23344769,cg23965049,cg24256039,cg24265600,cg24289952,cg25279747,cg25824218,cg26849382,cg26934362,cg27256074	GSM736525	1.00e+00
-1.370	9.28e-01	GM12865	Blood	DHS	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	cg00033450,cg00263425,cg00928596,cg01201279,cg01229787,cg01609691,cg01741372,cg01889448,cg02111865,cg02902672,cg02919082,cg03181300,cg03580065,cg03751915,cg04283041,cg04739200,cg05059108,cg05500904,cg07569918,cg07721756,cg07861448,cg08382737,cg08446860,cg09147516,cg09417038,cg09574909,cg11047325,cg11123440,cg12008478,cg12013451,cg12228627,cg12439472,cg12451061,cg13256716,cg13448633,cg14061069,cg14286363,cg14426688,cg14509133,cg14614789,cg14856222,cg14931884,cg14966648,cg15233651,cg15263617,cg15276228,cg15884546,cg15955909,cg16523850,cg16972032,cg17107388,cg17884069,cg18030306,cg18263335,cg18586585,cg18926797,cg18961703,cg19039140,cg19689387,cg19707454,cg19806151,cg20786422,cg20965748,cg21004565,cg21887193,cg21964148,cg22108311,cg23344769,cg23730027,cg24012708,cg24256039,cg24289952,cg25053141,cg25279747,cg25824218,cg26237810,cg26849382,cg27083089,cg27256074	"GSM736512,GSM736561"	1.00e+00
